Filename English,modal_name,Modal name agreement (%),H value,DKO (%),DKN (%),TOT (%),Modal category,Category agreement (%),Hcat,Familiarity,Visual complexity,Object agreement,Viewpoint agreement,NMI,Manipulability,Living/non-living,modal_name_clean
dentalfloss03b.jpg,Dental floss,0.5,2.162204696585777,0,0.05128205128205128,0.02564102564102564,Bathroom items,0.7631578947368421,1.4879849454093532,4.153846153846154,2.3333333333333335,3.878787878787879,3.5454545454545454,0,3.878787878787879,NL,Dental floss
deodorant02a.jpg,Deodorant,0.8648648648648649,0.8310749872505714,0,0.02631578947368421,0,Bathroom items,0.8205128205128205,0.8688014363080618,4.54054054054054,2.135135135135135,3.65625,3.9375,0,4,NL,Deodorant
diaper01c.jpg,Diaper,0.7837837837837838,1.347792585664096,0.02564102564102564,0.02564102564102564,0,Other,0.42105263157894735,1.6728936595601285,3.5641025641025643,2.41025641025641,3.8125,3.53125,1,2.625,NL,Diaper
dice05a.jpg,Dice,0.9722222222222222,0.1831220683013729,0,0.02564102564102564,0.05128205128205128,Toy,0.9210526315789473,0.5235878925732215,4.487179487179487,2.289473684210526,4.34375,4.21875,1,3.375,NL,Dice
dishsoap.jpg,Dish soap,0.42105263157894735,2.6620153422201533,0,0.02564102564102564,0,Household article,0.8157894736842105,0.7981943390667416,4.435897435897436,2.282051282051282,4.121212121212121,4.242424242424242,0,2.212121212121212,NL,Dish soap
diskette02a.jpg,Floppy disk,0.2972972972972973,2.7519344785888094,0,0,0.02564102564102564,Electronic,0.8421052631578947,0.7923429510862291,4.051282051282051,2.358974358974359,4.090909090909091,3.757575757575758,0,2.0303030303030303,NL,Floppy disk
divider02.jpg,Divider,0.28125,3.6001878900165245,0.02564102564102564,0.1282051282051282,0.02564102564102564,School supply,0.9473684210526315,0.350103827866658,4.3076923076923075,1.6486486486486487,3.967741935483871,3.5161290322580645,0,1.5483870967741935,NL,Divider
doll.jpg,Doll *,0.7777777777777778,1.0765687425596349,0,0.02702702702702703,0,Toy,0.9428571428571428,0.44817868391973614,3.7222222222222223,3,3.1818181818181817,2.4242424242424243,0,2.1515151515151514,NL,Doll
doorlock.jpg,Lock,0.4864864864864865,1.9697970052739402,0,0.05128205128205128,0,Other,0.3783783783783784,2.0224570786661,3.871794871794872,2.6923076923076925,2.71875,2.75,0,3.0606060606060606,NL,Lock
drill01b.jpg,Drill,0.47058823529411764,2.594672032363178,0,0.10526315789473684,0,Tool,0.7837837837837838,1.293738531610042,3.918918918918919,3.25,4.333333333333333,4.03030303030303,0,3.28125,NL,Drill
drillbit03a.jpg,Drill bit,0.65625,1.8675416913014384,0,0.15384615384615385,0.02564102564102564,Tool,0.8157894736842105,1.1108345428156219,3.282051282051282,2.5384615384615383,4.21875,3.875,1,2.375,NL,Drill bit
dropper.jpg,Dropper,0.72,1.64151018873626,0.07692307692307693,0.23076923076923078,0.05128205128205128,Medical,0.8333333333333334,1.0325420064284916,3.1578947368421053,2.526315789473684,4.121212121212121,3.5625,0,3.0625,NL,Dropper
drum.jpg,Drum *,0.5142857142857142,2.506039087569963,0.02564102564102564,0.05128205128205128,0.02564102564102564,Music,0.7297297297297297,1.361292215401554,3.6052631578947367,3.289473684210526,3.757575757575758,4.363636363636363,0,3.5454545454545454,NL,Drum
dustpan.jpg,Dust pan,0.8214285714285714,0.9217544759335055,0,0.20512820512820512,0.07692307692307693,Household article,0.868421052631579,0.6765345278574656,4.230769230769231,2.051282051282051,4.303030303030303,3.9393939393939394,0,3.393939393939394,NL,Dust pan
earrings01.jpg,Earrings,1,0,0.10810810810810811,0,0,Jewel,0.6764705882352942,1.7110860032657875,4.085714285714285,2.657142857142857,3.28125,3.15625,1,3.625,NL,Earrings
electricrazor.jpg,Electric razor,0.47368421052631576,2.3345029218550364,0,0,0.02564102564102564,Bathroom items,0.5789473684210527,1.1506183167694,3.6923076923076925,3.128205128205128,4.1875,3.0625,0,3.65625,NL,Electric razor
englishmuffin.jpg,English muffin,0.5263157894736842,2.2492870686521598,0,0.02564102564102564,0,Food,0.9736842105263158,0.17556502585750272,4.128205128205129,2.358974358974359,3.8125,4.1875,0,1.8125,NL,English muffin
envelope03a.jpg,Envelope *,1,0,0,0,0,School supply,0.868421052631579,0.7620063045270337,4.605263157894737,1.8157894736842106,4.696969696969697,3.242424242424242,0,3.1818181818181817,NL,Envelope
exercisebench.jpg,Exercise bench,0.26666666666666666,3.4402239289418524,0.05128205128205128,0.15384615384615385,0.02564102564102564,Sport,0.7631578947368421,1.185096129506013,3.3421052631578947,2.6315789473684212,3.8484848484848486,3.5757575757575757,0,2.303030303030303,NL,Exercise bench
extensioncord.jpg,Extension cord,0.43243243243243246,3.080942892597505,0,0.02631578947368421,0,Electronic,0.7894736842105263,1.021307306895506,4.128205128205129,2.358974358974359,4,3.757575757575758,0,2.4545454545454546,NL,Extension cord
eyedrops.jpg,Eye drops,0.22580645161290322,3.7554460052665464,0.1282051282051282,0.07692307692307693,0,Medical,0.48484848484848486,2.1002266024550242,3.25,2.2777777777777777,3.3333333333333335,3.606060606060606,0,2.909090909090909,NL,Eye drops
fan.jpg,Fan,0.8947368421052632,0.695987076535387,0,0,0,Electronic,0.5405405405405406,1.589177384723877,4.230769230769231,3.128205128205128,3.757575757575758,3.5757575757575757,0,2.4242424242424243,NL,Fan
feather03a.jpg,Feather,1,0,0,0.02564102564102564,0.02564102564102564,Natural,0.5128205128205128,1.444458415425364,3.948717948717949,2.4871794871794872,4.121212121212121,3.6666666666666665,0,2.1515151515151514,NL,Feather
filmroll.jpg,Film,0.4594594594594595,2.3441508436225558,0,0,0.05128205128205128,Electronic,0.40540540540540543,2.0154024902605716,4.108108108108108,2.8333333333333335,3.9393939393939394,3.8484848484848486,0,2.090909090909091,NL,Film
fireextinguisher.jpg,Fire extinguisher,0.6666666666666666,1.8290154645093462,0.05128205128205128,0.07692307692307693,0.02564102564102564,Other,0.6216216216216216,1.364448481307647,3.6578947368421053,2.710526315789474,3.787878787878788,4.363636363636363,0,2.9696969696969697,NL,Fire extinguisher
fishinghook03.jpg,Fishing hook,0.5,2.6867786311375927,0.02564102564102564,0.15384615384615385,0.05128205128205128,Sport,0.8918918918918919,0.6902789503416809,3.236842105263158,2.526315789473684,3.4375,3.46875,1,2.71875,NL,Fishing hook
flashlight02b.jpg,Flashlight,0.75,1.225713806085355,0,0.05263157894736842,0,Tool,0.2894736842105263,2.3100229938096057,4.282051282051282,2.6153846153846154,3.878787878787879,4,0,3.0303030303030303,NL,Flashlight
flask.jpg,Flask,0.5555555555555556,2.470106962555903,0,0.05128205128205128,0.02564102564102564,Other,0.35135135135135137,2.469185018305207,3.5526315789473686,2.973684210526316,4.03125,3.96875,1,2.5625,NL,Flask
flyswatter.jpg,Fly swatter,0.9,0.627491843661397,0,0.1794871794871795,0.05128205128205128,Household article,0.631578947368421,1.8162530925512688,3.7567567567567566,1.9210526315789473,4.40625,4.3125,1,3.878787878787879,NL,Fly swatter
folder03a.jpg,Folder,0.4666666666666667,2.796791631981637,0.029411764705882353,0.029411764705882353,0.058823529411764705,School supply,0.8787878787878788,0.5328350630342235,3.911764705882353,2.303030303030303,2.96875,3.1,0,1.6666666666666667,NL,Folder
fonduefork.jpg,Fondue fork,0.25,3.3239348962840563,0,0.3157894736842105,0.05263157894736842,Kitchen item,0.7894736842105263,1.2489378984325583,3.1578947368421053,2.1052631578947367,4.53125,4.090909090909091,1,2,NL,Fondue fork
foodprocessor.jpg,Blender,0.4,2.5889227488523012,0,0.02702702702702703,0.02702702702702703,Kitchen item,0.8947368421052632,0.5708584580574011,3.763157894736842,3.3947368421052633,3.212121212121212,3.9393939393939394,0,2.40625,NL,Blender
fork03c.jpg,Fork *,0.972972972972973,0.1792560669283214,0,0,0,Kitchen item,0.9743589743589743,0.17203694935311384,4.615384615384615,2.1538461538461537,4.090909090909091,4.0606060606060606,0,3.4545454545454546,NL,Fork
fountainpen.jpg,Pen,0.37142857142857144,2.106113057080747,0.02631578947368421,0.02631578947368421,0.02631578947368421,School supply,0.8918918918918919,0.46274093057795385,3.7567567567567566,2.210526315789474,4.129032258064516,3.4193548387096775,2,2.2903225806451615,NL,Pen
fryingpan02a.jpg,Frying pan *,0.5789473684210527,1.6121053183111957,0,0,0,Kitchen item,0.9743589743589743,0.2075771740639564,4.410256410256411,2.4615384615384617,4.303030303030303,3.9696969696969697,0,2.875,NL,Frying pan
gamepiece.jpg,Game piece,0.21739130434782608,3.7579254136901956,0.18421052631578946,0.18421052631578946,0.02631578947368421,Toy,0.8064516129032258,1.0557675282406949,3.0588235294117645,1.7352941176470589,3.206896551724138,3.6,4,2.1,NL,Game piece
garlicpress02a.jpg,Garlic press,0.5714285714285714,2.06610893983748,0.05128205128205128,0.1794871794871795,0.05128205128205128,Kitchen item,0.972972972972973,0.1792560669283214,3.7837837837837838,2.6944444444444446,3.935483870967742,3.21875,2,1.96875,NL,Garlic press
giftbag01a.jpg,Gift bag,0.39473684210526316,2.0403598437259,0,0,0,Decoration,0.47368421052631576,2.091449528786111,4.230769230769231,1.9230769230769231,3.90625,4.25,0,1.8125,NL,Gift bag
glass02a.jpg,Plastic cup,0.2702702702702703,2.42653750317684,0,0,0,Kitchen item,0.7692307692307693,1.2131879023829566,4.564102564102564,1.8461538461538463,3.5454545454545454,3.757575757575758,0,2.21875,NL,Plastic cup
glasses01a.jpg,Glasses *,0.717948717948718,1.1024467616675373,0,0,0,Other,0.4864864864864865,1.777363318019586,4.333333333333333,2.8055555555555554,4.0606060606060606,2.8484848484848486,0,3.909090909090909,NL,Glasses
glassmop.jpg,Mop,0.6666666666666666,2.0021722231837633,0,0.05263157894736842,0,Household article,0.717948717948718,1.6335495963125208,4.153846153846154,2.2564102564102564,4,3.090909090909091,0,4.0606060606060606,NL,Mop
globe.jpg,Globe,0.8947368421052632,0.695987076535387,0,0,0.02564102564102564,School supply,0.6052631578947368,1.8161787511827545,4.051282051282051,3.2564102564102564,4.5625,4.21875,0,2.193548387096774,NL,Globe
gluestick.jpg,Glue stick,0.5789473684210527,1.664736897258564,0,0.02564102564102564,0,School supply,0.9230769230769231,0.46188170471037016,4.051282051282051,2.1538461538461537,4.121212121212121,3.3225806451612905,0,2.5161290322580645,NL,Glue stick
gluetube.jpg,Glue,0.375,2.8929399385868573,0.10256410256410256,0.07692307692307693,0,Tool,0.375,2.1876962981346573,3.1944444444444446,2.27027027027027,3.121212121212121,2.9696969696969697,0,2.393939393939394,NL,Glue
grater01a.jpg,Grater,0.5172413793103449,1.1783577099564695,0,0.21621621621621623,0,Kitchen item,0.8717948717948718,0.968778456203157,4.333333333333333,2.6923076923076925,4.393939393939394,3.1818181818181817,0,3.303030303030303,NL,Grater
gum.jpg,Gum,0.4358974358974359,2.990867134214664,0,0,0,Food,0.6410256410256411,1.279367084713896,4.076923076923077,2.282051282051282,3.15625,3.28125,0,2.9375,NL,Gum
hairband.jpg,Hair band,0.5172413793103449,1.9406237905024766,0,0.23076923076923078,0.02564102564102564,Bathroom items,0.32432432432432434,2.095930136546844,3.8378378378378377,2.4594594594594597,3.393939393939394,3.0303030303030303,0,2.696969696969697,NL,Hair band
hairclip02.jpg,Hairclip,0.696969696969697,1.3610092710663857,0.02631578947368421,0.07894736842105263,0.02631578947368421,Bathroom items,0.3142857142857143,2.588582639565334,3.763157894736842,2.710526315789474,2.878787878787879,2.6363636363636362,0,2.696969696969697,NL,Hairclip
hairclip03.jpg,Hair clip,0.6764705882352942,1.6744650474470657,0.02702702702702703,0.02702702702702703,0.02702702702702703,Bathroom items,0.3783783783783784,2.142958229503555,3.972972972972973,2.4324324324324325,3.515151515151515,3.787878787878788,0,3.0606060606060606,NL,Hair clip
hairclipper.jpg,Hair clipper,0.21875,3.276210641914682,0.07692307692307693,0.10256410256410256,0,Bathroom items,0.6388888888888888,1.502093751739221,3.4054054054054053,3,3.65625,3.09375,1,3.625,NL,Hair clipper
hairdryer02a.jpg,Hair dryer,0.6756756756756757,1.4120810223604412,0,0.05128205128205128,0,Bathroom items,0.631578947368421,1.4961268547517814,4.157894736842105,2.9210526315789473,3.8181818181818183,3.3333333333333335,0,4.03030303030303,NL,Hair dryer
hairpin.jpg,Hair pin,0.43243243243243246,1.9780068032144307,0.02564102564102564,0.02564102564102564,0,Bathroom items,0.7435897435897436,1.3954623599314375,4.205128205128205,1.4871794871794872,4.741935483870968,3.903225806451613,2,3.129032258064516,NL,Hair pin
hammer01.jpg,Hammer *,1,0,0,0.02564102564102564,0,Tool,0.8974358974358975,0.7762687148472034,4.153846153846154,2.1538461538461537,4.424242424242424,4.212121212121212,0,3.8181818181818183,NL,Hammer
hanger02a.jpg,Hanger *,0.7837837837837838,0.9826635314930977,0,0.02564102564102564,0.02564102564102564,Household article,0.5263157894736842,1.824505241018573,4.513513513513513,1.8333333333333333,4.242424242424242,3.242424242424242,0,2.9393939393939394,NL,Hanger
hat03b.jpg,Hat *,0.717948717948718,1.4337207241943066,0,0,0,Cloth,0.8205128205128205,0.8688014363080618,4.026315789473684,2.763157894736842,2.9393939393939394,3.909090909090909,0,3.4545454545454546,NL,Hat
headphones02b.jpg,Headphones,0.7105263157894737,1.386177762522166,0,0,0.02564102564102564,Electronic,0.7297297297297297,1.3576881906120304,4.435897435897436,2.871794871794872,4.242424242424242,3.121212121212121,0,3.6363636363636362,NL,Headphones
highheelshoe01.jpg,Shoe,0.5263157894736842,2.080698332953036,0,0,0,Cloth,0.9444444444444444,0.4729844284889769,4.368421052631579,2.9473684210526314,3.484848484848485,3.696969696969697,0,3.090909090909091,NL,Shoe
highlighter02b.jpg,Marker,0.5641025641025641,1.8667669224803463,0,0,0,School supply,1,0,4.0256410256410255,1.9743589743589745,3.757575757575758,3.5454545454545454,0,2.3333333333333335,NL,Marker
hinge.jpg,Hinge,0.6296296296296297,1.8109294169317731,0.02631578947368421,0.15789473684210525,0.10526315789473684,Tool,0.5263157894736842,1.3247656787659148,3.4210526315789473,2.473684210526316,4.516129032258065,4.193548387096774,2,1.935483870967742,NL,Hinge
holepunch02.jpg,Hole punch,0.5517241379310345,2.306256857196538,0,0.20512820512820512,0.05128205128205128,School supply,0.7948717948717948,1.1093640690967257,3.8684210526315788,2.6666666666666665,4,3.757575757575758,0,2.9393939393939394,NL,Hole punch
